Temperature,Humidity,Output
48,53,29.800000000000004
38,52,25.6
24,42,18.0
17,43,15.4
30,56,23.200000000000003
48,54,30.000000000000004
28,59,23.0
32,41,21.0
20,46,17.200000000000003
20,54,18.8
33,20,17.200000000000003
45,54,28.8
49,56,30.800000000000004
33,33,19.8
12,22,9.200000000000001
31,20,16.4
11,24,9.200000000000001
33,45,22.200000000000003
39,33,22.200000000000003
47,58,30.400000000000002
11,46,13.600000000000001
30,28,17.6
42,34,23.6
21,34,15.200000000000001
31,45,21.4
34,32,20.0
36,51,24.6
37,58,26.400000000000002
25,51,20.200000000000003
24,23,14.200000000000003
12,49,14.600000000000001
46,56,29.6
16,42,14.8
30,58,23.6
18,34,14.0
48,48,28.800000000000004
27,55,21.8
13,32,11.600000000000001
34,51,23.800000000000004
23,26,14.400000000000002
18,41,15.400000000000002
35,47,23.4
11,21,8.600000000000001
29,25,16.6
37,47,24.200000000000003
16,47,15.8
17,39,14.600000000000001
44,49,27.400000000000002
23,30,15.200000000000001
26,47,19.8
45,44,26.8
49,58,31.200000000000003
13,52,15.600000000000001
11,20,8.4
15,46,15.200000000000001
13,32,11.600000000000001
38,60,27.200000000000003
27,22,15.200000000000001
35,58,25.6
43,25,22.2
19,27,13.0
45,46,27.200000000000003
23,28,14.8
40,56,27.200000000000003
24,52,20.0
17,43,15.4
23,34,16.0
32,51,23.0
49,51,29.800000000000004
30,43,20.6
25,60,22.0
27,31,17.0
33,58,24.800000000000004
35,21,18.2
34,22,18.0
50,56,31.200000000000003
38,36,22.400000000000002
24,21,13.8
10,21,8.2
34,47,23.0
16,42,14.8
18,56,18.400000000000002
33,51,23.400000000000002
10,52,14.4
17,20,10.8
33,38,20.8
20,21,12.2
26,45,19.4
17,51,17.0
44,25,22.6
44,51,27.800000000000004
42,23,21.400000000000002
14,30,11.600000000000001
48,36,26.400000000000002
50,57,31.4
37,43,23.4
16,24,11.200000000000001
18,53,17.8
17,25,11.8
21,41,16.6
